0.158095826338586	0	0.0613748752958724	0.142222246407107	0.000146386682467452
0.171959058928415	0.10365118213233	0.118161522789043	0.109370205778749	0.0256403703590721
0.160503352586568	0.168908102769407	0.104064740236807	0.157704548146817	0.0285914802424044
0.251822114425008	0.00791968366788226	0.111597102955689	0.186344400005534	0
0.173894427024933	0	0.0455580821512415	0.107648276129637	0.00243842668156098
0.156577661255542	0.0520113434376951	0.0887285492524249	0.149648259378966	0.000743206456645512
0.161134205233924	0.0766116846462316	0.072429802855263	0.140817385566225	0.0126441584947112
0.198782828106647	0.030252345953938	0.0285891479433862	0.0721384968992239	0.00863681918952636
0.15979035522024	0.0867158658350297	0.0595474331362855	0.097615675683642	0.0385191346754032
0.143280055294665	0.0750645487925241	0	0.197587270972146	0.0649150559051778
0.208307151006115	0.0676455230834735	0.0401386869769488	0.0899512685704908	0.0440077010170069
0.202507320986664	0.0321662653361185	0.0647631235428285	0.118541324840657	0.00774842307563079
0.255748889748471	0.0564567762697075	0.0559983519198269	0.114922136216217	0.025173187773137
0.20246177862434	0	0.0364122436722833	0.112659325364457	0.032231359649274
0.187512217379531	0.0100300810264984	0.071705268528022	0.123083346040672	0.047932231221542
0.242169449498697	0.0339450816836955	0.00905976233700694	0.124965731604135	0.0513623238726469
0.230485751524207	0.0494383754565326	0.0826379883441058	0.0582764256393584	0
0.253826055577854	0.109441148107166	0.0763804167185193	0.038918499439589	0
0.110272232736434	0.0139361679735109	0.00753773465760294	0.0686268886679545	0.0478734539686259
0.144078853496684	0.112798695515502	0.0128525689161236	0.10901320630847	0.0109635861204746
0.131561900985654	0.0619218813615331	0.0187317810746852	0.0676850861550797	0.0438064422616717
0.176738763315183	0.0125290817019318	0.0445920382761005	0.102894583499338	0
0.194640810777013	0.0635044768831577	0.0486388299320303	0.183488486849517	0.00706636816465599
0.210733054187291	0.0356055874102465	0.112494144867202	0.0857731459733144	0.0225009526211777
0.280346586145597	0.11167121962117	0.0159330270672578	0.05054180454499	0.0452433433623169
0.206016540870051	0.0227510387428303	0.0499763355665645	0.0933902877888104	0.00485530630245079
0.265461767076879	0.0068750664502395	0.0845832729689691	0.127064806960271	0
0.157841434781038	0.0392172635183204	0.017695920257597	0.0573269710020249	0
0.171415044990901	0	0.0354948684736591	0.0914987204304193	0.0349340612497502
0.143235012372285	0.150351084826646	0.0757797113779877	0.144774053658146	0
0.193407594159337	0	0.0599618828407473	0.179852956696644	0
0.249175333517516	0.0217685914143633	0.014014752654704	0.082136794851701	0.00994536802737661
0.193451101633062	0.074668738018124	0.0874885317895648	0.154150577608079	0
0.133785654567197	0.0190622936805287	0.034632796069232	0.101514005181661	0.0123640993891225
0.213650764389151	0	0.0135496023523817	0.143641369890357	0.0470539013825569
0.23351325978288	0.00249357096273021	0.0724175320957257	0.119476022393254	0.0102620707360318
0.258642405073751	0.054869172977916	0.0542005456602813	0.0779201561092932	0
0.207198700370418	0.0289143732613815	0.0530857332531397	0.114994809850324	0
0.191903102703011	0.0760432583049514	0.0228780482597763	0.0491163815137876	0.0110611665573416
0.191742338457678	0.160913204663462	0.0843461435513789	0.168605053996917	0
0.138015730058888	0.0369716088835675	0.00194638161352501	0.121468313433895	0.0257402677065005
0.178432394504786	0.114447015211133	0.0467276001878971	0.156083218173814	0.0399162834415192
0.154729735364665	0.0631458728127116	0.0485880263681898	0.111212782905407	0.0193841321042123
0.126697496681288	0.0482640809699877	0.0375023761547579	0.156739647922183	0.0421762289579337
0.19345917192911	0.00727041654532045	0.0358465528885889	0.227179756805017	0.0535427355299725
0.115778791019053	0.183228852893672	0.0799164748239726	0.0939910356065726	0.0113985932722037
0.237599436156952	0.0677859726871126	0.0376043837507255	0.205080667625359	0
0.217810611168494	0.0254850290431223	0.046771980284241	0.156660395418115	0.0185380536230781
0.15696974483951	0.00696560857400705	0.0245658755435864	0.087483184606479	0.0224990110031848
0.164443853587277	0.191876372902359	0.0766937266258037	0.125008746736554	0
0.173855703937107	0.0080397321662266	0.0282848338988696	0.0825985168420993	0.00206465645797909
0.272836898772453	0.00284620105272984	0.0807254615697556	0.140461328980602	0.0331511429695694
0.166078464777229	0.0113614452905369	0.0155833827244416	0.0768420653689267	0.0337429409909597
0.215500617137884	0.0367220448890991	0.0143925468791882	0.132163192914951	0.00169950157531464
0.175349342708187	0.0529694135305667	0.0618920341498968	0.185721532878921	0.0210736667721827
0.192630359102338	0.0375173555887203	0.0725504608911417	0.120608091318604	0.00725058852060892
0.158924015145213	0	0.0332048693805582	0.127513438028514	0.0331233928035248
0.206046972404947	0.0670226812027614	0.0521982399227466	0.181040343476463	0.00911196095269699
0.24322840260225	0.0480313787700316	0.0361781872293276	0.28950744194375	0.0376399486679433
0.159098410239797	0.0976722084398114	0.0462959835372288	0.119571103293593	0.00376792365801482
0.273587945794348	0	0.00417878036258376	0.12339973119824	0.0370489722248638
0.15579378634607	0	0.0514939380700606	0.109758546369014	0.0436925336343089
0.144244344800453	0.0874033785162054	0	0.130826354406452	0.110749005403594
0.155582487121459	0.00419025881943427	0.0520016681798989	0.109921051231263	0.00731887533411548
0.161753387647905	0.021928806937601	0	0.115224268068834	0.0515540660981348
0.185266860041354	0.0889084694970363	0	0.214087565418178	0.0436526734176354
0.225390610154581	0.00135845175629659	0.0389482411589649	0.0858495292905725	0
0.176797304363116	0.0078774833188856	0.0129385799435825	0.117223606066213	0.0219965577545552
0.189860808517271	0.0548246755711508	0.0565436488256397	0.145141587588473	0
0.136843995188697	0.0491688378733066	0.05336341915362	0.17098663231827	0.0390129249183008
0.146056242599659	0.00425127354488514	0.0101929499143821	0.0965215761407131	0.0373501970334065
0.167578786706543	0.0020325238733407	0.0388148591626157	0.0956718407269863	0.023808977387226
0.134522226013824	0.183217869099752	0.0752583635512032	0.218640688474658	0.0399805004218146
0.146038857869196	0.0680466875699198	0.0614149038741286	0.185752060420013	0
0.168884477615099	0	0.0455243239635452	0.0486905812622945	0.0205568901494692
0.163525368409754	0	0.0415692493355532	0.12921294473682	0.00293098134235706
0.261594259495608	0	0.125816352950533	0.167017572977484	0
0.149992144822526	0.116141981720149	0.0699888082930014	0.127964252174023	0.0279224263689373
0.188262306072643	0.0506168426212918	0.063232637658842	0.192851427492722	0.00961753023356655
0.118385000697354	0.184592083270512	0.029799977651461	0.0984238612398636	0.0567003627040444
0.181238718013491	0.0119116424183735	0	0.06579431795368	0.0404562701824686
